"","Province/State","Country/Region","Lat","Long","Date","Value"
"12298","","Kyrgyzstan",41.2044,74.7661,"3/11/20",0
"12299","","Latvia",56.8796,24.6032,"3/11/20",0
"12300","","Lebanon",33.8547,35.8623,"3/11/20",3
"12301","","Liberia",6.4281,-9.4295,"3/11/20",0
"12302","","Liechtenstein",47.14,9.55,"3/11/20",0
"12303","","Lithuania",55.1694,23.8813,"3/11/20",0
"12304","","Luxembourg",49.8153,6.1296,"3/11/20",0
"12305","","Madagascar",-18.7669,46.8691,"3/11/20",0
"12306","","Malaysia",2.5,112.5,"3/11/20",0
"12307","","Maldives",3.2028,73.2207,"3/11/20",0
"12308","","Malta",35.9375,14.3754,"3/11/20",0
"12309","","Mauritania",21.0079,10.9408,"3/11/20",0
"12310","","Mauritius",-20.2,57.5,"3/11/20",0
"12311","","Mexico",23.6345,-102.5528,"3/11/20",0
"12312","","Moldova",47.4116,28.3699,"3/11/20",0
"12313","","Monaco",43.7333,7.4167,"3/11/20",0
"12314","","Mongolia",46.8625,103.8467,"3/11/20",0
"12315","","Montenegro",42.5,19.3,"3/11/20",0
"12316","","Morocco",31.7917,-7.0926,"3/11/20",1
"12317","","Namibia",-22.9576,18.4904,"3/11/20",0
"12318","","Nepal",28.1667,84.25,"3/11/20",0
"12319","Aruba","Netherlands",12.5186,-70.0358,"3/11/20",0
"12320","Curacao","Netherlands",12.1696,-68.99,"3/11/20",0
"12321","Sint Maarten","Netherlands",18.0425,-63.0548,"3/11/20",0
"12322","","Netherlands",52.1326,5.2913,"3/11/20",5
"12323","","New Zealand",-40.9006,174.886,"3/11/20",0
"12324","","Nicaragua",12.8654,-85.2072,"3/11/20",0
"12325","","Niger",17.6078,8.0817,"3/11/20",0
"12326","","Nigeria",9.082,8.6753,"3/11/20",0
"12327","","North Macedonia",41.6086,21.7453,"3/11/20",0
"12328","","Norway",60.472,8.4689,"3/11/20",0
"12329","","Oman",21,57,"3/11/20",0
"12330","","Pakistan",30.3753,69.3451,"3/11/20",0
"12331","","Panama",8.538,-80.7821,"3/11/20",1
"12332","","Papua New Guinea",-6.315,143.9555,"3/11/20",0
"12333","","Paraguay",-23.4425,-58.4438,"3/11/20",0
"12334","","Peru",-9.19,-75.0152,"3/11/20",0
"12335","","Philippines",13,122,"3/11/20",1
"12336","","Poland",51.9194,19.1451,"3/11/20",0
"12337","","Portugal",39.3999,-8.2245,"3/11/20",0
"12338","","Qatar",25.3548,51.1839,"3/11/20",0
"12339","","Romania",45.9432,24.9668,"3/11/20",0
"12340","","Russia",60,90,"3/11/20",0
"12341","","Rwanda",-1.9403,29.8739,"3/11/20",0
"12342","","Saint Lucia",13.9094,-60.9789,"3/11/20",0
"12343","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/11/20",0
"12344","","San Marino",43.9424,12.4578,"3/11/20",2
"12345","","Saudi Arabia",24,45,"3/11/20",0
"12346","","Senegal",14.4974,-14.4524,"3/11/20",0
"12347","","Serbia",44.0165,21.0059,"3/11/20",0
"12348","","Seychelles",-4.6796,55.492,"3/11/20",0
"12349","","Singapore",1.2833,103.8333,"3/11/20",0
"12350","","Slovakia",48.669,19.699,"3/11/20",0
"12351","","Slovenia",46.1512,14.9955,"3/11/20",0
"12352","","Somalia",5.1521,46.1996,"3/11/20",0
"12353","","South Africa",-30.5595,22.9375,"3/11/20",0
"12354","","Spain",40,-4,"3/11/20",54
"12355","","Sri Lanka",7,81,"3/11/20",0
"12356","","Sudan",12.8628,30.2176,"3/11/20",0
"12357","","Suriname",3.9193,-56.0278,"3/11/20",0
"12358","","Sweden",63,16,"3/11/20",1
"12359","","Switzerland",46.8182,8.2275,"3/11/20",4
"12360","","Taiwan*",23.7,121,"3/11/20",1
"12361","","Tanzania",-6.369,34.8888,"3/11/20",0
"12362","","Thailand",15,101,"3/11/20",1
"12363","","Togo",8.6195,0.8248,"3/11/20",0
"12364","","Trinidad and Tobago",10.6918,-61.2225,"3/11/20",0
"12365","","Tunisia",34,9,"3/11/20",0
"12366","","Turkey",38.9637,35.2433,"3/11/20",0
"12367","","Uganda",1,32,"3/11/20",0
"12368","","Ukraine",48.3794,31.1656,"3/11/20",0
"12369","","United Arab Emirates",24,54,"3/11/20",0
"12370","Bermuda","United Kingdom",32.3078,-64.7505,"3/11/20",0
"12371","Cayman Islands","United Kingdom",19.3133,-81.2546,"3/11/20",0
"12372","Channel Islands","United Kingdom",49.3723,-2.3644,"3/11/20",0
"12373","Gibraltar","United Kingdom",36.1408,-5.3536,"3/11/20",0
"12374","Isle of Man","United Kingdom",54.2361,-4.5481,"3/11/20",0
"12375","Montserrat","United Kingdom",16.7425,-62.1874,"3/11/20",0
"12376","","United Kingdom",55.3781,-3.436,"3/11/20",8
"12377","","Uruguay",-32.5228,-55.7658,"3/11/20",0
"12378","","US",37.0902,-95.7129,"3/11/20",36
"12379","","Uzbekistan",41.3775,64.5853,"3/11/20",0
"12380","","Venezuela",6.4238,-66.5897,"3/11/20",0
"12381","","Vietnam",16,108,"3/11/20",0
"12382","","Zambia",-15.4167,28.2833,"3/11/20",0
"12383","","Zimbabwe",-20,30,"3/11/20",0
"12384","Diamond Princess","Canada",0,0,"3/11/20",0
"12385","","Dominica",15.415,-61.371,"3/11/20",0
"12386","","Grenada",12.1165,-61.679,"3/11/20",0
"12387","","Mozambique",-18.665695,35.529562,"3/11/20",0
"12388","","Syria",34.802075,38.996815,"3/11/20",0
"12389","","Timor-Leste",-8.874217,125.727539,"3/11/20",0
"12390","","Belize",13.1939,-59.5432,"3/11/20",0
"12391","Recovered","Canada",0,0,"3/11/20",0
"12392","","Laos",19.85627,102.495496,"3/11/20",0
"12393","","Libya",26.3351,17.228331,"3/11/20",0
"12394","","West Bank and Gaza",31.9522,35.2332,"3/11/20",0
"12395","","Guinea-Bissau",11.8037,-15.1804,"3/11/20",0
"12396","","Mali",17.570692,-3.996166,"3/11/20",0
"12397","","Saint Kitts and Nevis",17.357822,-62.782998,"3/11/20",0
"12398","Northwest Territories","Canada",64.8255,-124.8457,"3/11/20",0
"12399","Yukon","Canada",64.2823,-135,"3/11/20",0
"12400","","Kosovo",42.602636,20.902977,"3/11/20",0
"12401","","Afghanistan",33,65,"3/12/20",0
"12402","","Albania",41.1533,20.1683,"3/12/20",1
"12403","","Algeria",28.0339,1.6596,"3/12/20",1
"12404","","Andorra",42.5063,1.5218,"3/12/20",0
"12405","","Angola",-11.2027,17.8739,"3/12/20",0
"12406","","Antigua and Barbuda",17.0608,-61.7964,"3/12/20",0
"12407","","Argentina",-38.4161,-63.6167,"3/12/20",1
"12408","","Armenia",40.0691,45.0382,"3/12/20",0
"12409","Australian Capital Territory","Australia",-35.4735,149.0124,"3/12/20",0
"12410","New South Wales","Australia",-33.8688,151.2093,"3/12/20",2
"12411","Northern Territory","Australia",-12.4634,130.8456,"3/12/20",0
"12412","Queensland","Australia",-28.0167,153.4,"3/12/20",0
"12413","South Australia","Australia",-34.9285,138.6007,"3/12/20",0
"12414","Tasmania","Australia",-41.4545,145.9707,"3/12/20",0
"12415","Victoria","Australia",-37.8136,144.9631,"3/12/20",0
"12416","Western Australia","Australia",-31.9505,115.8605,"3/12/20",1
"12417","","Austria",47.5162,14.5501,"3/12/20",1
"12418","","Azerbaijan",40.1431,47.5769,"3/12/20",0
"12419","","Bahamas",25.0343,-77.3963,"3/12/20",0
"12420","","Bahrain",26.0275,50.55,"3/12/20",0
"12421","","Bangladesh",23.685,90.3563,"3/12/20",0
"12422","","Barbados",13.1939,-59.5432,"3/12/20",0
"12423","","Belarus",53.7098,27.9534,"3/12/20",0
"12424","","Belgium",50.8333,4,"3/12/20",3
"12425","","Benin",9.3077,2.3158,"3/12/20",0
"12426","","Bhutan",27.5142,90.4336,"3/12/20",0
"12427","","Bolivia",-16.2902,-63.5887,"3/12/20",0
"12428","","Bosnia and Herzegovina",43.9159,17.6791,"3/12/20",0
"12429","","Brazil",-14.235,-51.9253,"3/12/20",0
"12430","","Brunei",4.5353,114.7277,"3/12/20",0
"12431","","Bulgaria",42.7339,25.4858,"3/12/20",1
"12432","","Burkina Faso",12.2383,-1.5616,"3/12/20",0
"12433","","Cabo Verde",16.5388,-23.0418,"3/12/20",0
"12434","","Cambodia",11.55,104.9167,"3/12/20",0
"12435","","Cameroon",3.848,11.5021,"3/12/20",0
"12436","Alberta","Canada",53.9333,-116.5765,"3/12/20",0
"12437","British Columbia","Canada",49.2827,-123.1207,"3/12/20",1
"12438","Grand Princess","Canada",37.6489,-122.6655,"3/12/20",0
"12439","Manitoba","Canada",53.7609,-98.8139,"3/12/20",0
"12440","New Brunswick","Canada",46.5653,-66.4619,"3/12/20",0
"12441","Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/12/20",0
"12442","Nova Scotia","Canada",44.682,-63.7443,"3/12/20",0
"12443","Ontario","Canada",51.2538,-85.3232,"3/12/20",0
"12444","Prince Edward Island","Canada",46.5107,-63.4168,"3/12/20",0
"12445","Quebec","Canada",52.9399,-73.5491,"3/12/20",0
"12446","Saskatchewan","Canada",52.9399,-106.4509,"3/12/20",0
"12447","","Central African Republic",6.6111,20.9394,"3/12/20",0
"12448","","Chad",15.4542,18.7322,"3/12/20",0
"12449","","Chile",-35.6751,-71.543,"3/12/20",0
"12450","Anhui","China",31.8257,117.2264,"3/12/20",6
"12451","Beijing","China",40.1824,116.4142,"3/12/20",8
"12452","Chongqing","China",30.0572,107.874,"3/12/20",6
"12453","Fujian","China",26.0789,117.9874,"3/12/20",1
"12454","Gansu","China",37.8099,101.0583,"3/12/20",2
"12455","Guangdong","China",23.3417,113.4244,"3/12/20",8
"12456","Guangxi","China",23.8298,108.7881,"3/12/20",2
"12457","Guizhou","China",26.8154,106.8748,"3/12/20",2
"12458","Hainan","China",19.1959,109.7453,"3/12/20",6
"12459","Hebei","China",39.549,116.1306,"3/12/20",6
"12460","Heilongjiang","China",47.862,127.7615,"3/12/20",13
"12461","Henan","China",33.882,113.614,"3/12/20",22
"12462","Hong Kong","China",22.3,114.2,"3/12/20",3
"12463","Hubei","China",30.9756,112.2707,"3/12/20",3056
"12464","Hunan","China",27.6104,111.7088,"3/12/20",4
"12465","Inner Mongolia","China",44.0935,113.9448,"3/12/20",1
"12466","Jiangsu","China",32.9711,119.455,"3/12/20",0
"12467","Jiangxi","China",27.614,115.7221,"3/12/20",1
"12468","Jilin","China",43.6661,126.1923,"3/12/20",1
"12469","Liaoning","China",41.2956,122.6085,"3/12/20",1
"12470","Macau","China",22.1667,113.55,"3/12/20",0
"12471","Ningxia","China",37.2692,106.1655,"3/12/20",0
"12472","Qinghai","China",35.7452,95.9956,"3/12/20",0
"12473","Shaanxi","China",35.1917,108.8701,"3/12/20",2
"12474","Shandong","China",36.3427,118.1498,"3/12/20",6
"12475","Shanghai","China",31.202,121.4491,"3/12/20",3
"12476","Shanxi","China",37.5777,112.2922,"3/12/20",0
"12477","Sichuan","China",30.6171,102.7103,"3/12/20",3
"12478","Tianjin","China",39.3054,117.323,"3/12/20",3
"12479","Tibet","China",31.6927,88.0924,"3/12/20",0
"12480","Xinjiang","China",41.1129,85.2401,"3/12/20",3
"12481","Yunnan","China",24.974,101.487,"3/12/20",2
"12482","Zhejiang","China",29.1832,120.0934,"3/12/20",1
"12483","","Colombia",4.5709,-74.2973,"3/12/20",0
"12484","","Congo (Brazzaville)",-4.0383,21.7587,"3/12/20",0
"12485","","Congo (Kinshasa)",-4.0383,21.7587,"3/12/20",0
"12486","","Costa Rica",9.7489,-83.7534,"3/12/20",0
"12487","","Cote d'Ivoire",7.54,-5.5471,"3/12/20",0
"12488","","Croatia",45.1,15.2,"3/12/20",0
"12489","","Diamond Princess",0,0,"3/12/20",7
"12490","","Cuba",22,-80,"3/12/20",0
"12491","","Cyprus",35.1264,33.4299,"3/12/20",0
"12492","","Czechia",49.8175,15.473,"3/12/20",0
"12493","Faroe Islands","Denmark",61.8926,-6.9118,"3/12/20",0
"12494","Greenland","Denmark",71.7069,-42.6043,"3/12/20",0
"12495","","Denmark",56.2639,9.5018,"3/12/20",0
"12496","","Djibouti",11.8251,42.5903,"3/12/20",0
"12497","","Dominican Republic",18.7357,-70.1627,"3/12/20",0
"12498","","Ecuador",-1.8312,-78.1834,"3/12/20",0
"12499","","Egypt",26,30,"3/12/20",1
"12500","","El Salvador",13.7942,-88.8965,"3/12/20",0
"12501","","Equatorial Guinea",1.5,10,"3/12/20",0
"12502","","Eritrea",15.1794,39.7823,"3/12/20",0
"12503","","Estonia",58.5953,25.0136,"3/12/20",0
"12504","","Eswatini",-26.5225,31.4659,"3/12/20",0
"12505","","Ethiopia",9.145,40.4897,"3/12/20",0
"12506","","Fiji",-17.7134,178.065,"3/12/20",0
"12507","","Finland",64,26,"3/12/20",0
"12508","French Guiana","France",3.9339,-53.1258,"3/12/20",0
"12509","French Polynesia","France",-17.6797,149.4068,"3/12/20",0
"12510","Guadeloupe","France",16.25,-61.5833,"3/12/20",0
"12511","Mayotte","France",-12.8275,45.1662,"3/12/20",0
"12512","New Caledonia","France",-20.9043,165.618,"3/12/20",0
"12513","Reunion","France",-21.1351,55.2471,"3/12/20",0
"12514","Saint Barthelemy","France",17.9,-62.8333,"3/12/20",0
"12515","St Martin","France",18.0708,-63.0501,"3/12/20",0
"12516","Martinique","France",14.6415,-61.0242,"3/12/20",0
"12517","","France",46.2276,2.2137,"3/12/20",48
"12518","","Gabon",-0.8037,11.6094,"3/12/20",0
"12519","","Gambia",13.4432,-15.3101,"3/12/20",0
"12520","","Georgia",42.3154,43.3569,"3/12/20",0
"12521","","Germany",51,9,"3/12/20",3
"12522","","Ghana",7.9465,-1.0232,"3/12/20",0
"12523","","Greece",39.0742,21.8243,"3/12/20",1
"12524","","Guatemala",15.7835,-90.2308,"3/12/20",0
"12525","","Guinea",9.9456,-9.6966,"3/12/20",0
"12526","","Guyana",5,-58.75,"3/12/20",1
"12527","","Haiti",18.9712,-72.2852,"3/12/20",0
"12528","","Holy See",41.9029,12.4534,"3/12/20",0
"12529","","Honduras",15.2,-86.2419,"3/12/20",0
"12530","","Hungary",47.1625,19.5033,"3/12/20",0
"12531","","Iceland",64.9631,-19.0208,"3/12/20",0
"12532","","India",21,78,"3/12/20",1
"12533","","Indonesia",-0.7893,113.9213,"3/12/20",1
"12534","","Iran",32,53,"3/12/20",429
"12535","","Iraq",33,44,"3/12/20",8
"12536","","Ireland",53.1424,-7.6921,"3/12/20",1
"12537","","Israel",31,35,"3/12/20",0
"12538","","Italy",43,12,"3/12/20",827
"12539","","Jamaica",18.1096,-77.2975,"3/12/20",0
"12540","","Japan",36,138,"3/12/20",16
"12541","","Jordan",31.24,36.51,"3/12/20",0
"12542","","Kazakhstan",48.0196,66.9237,"3/12/20",0
"12543","","Kenya",-0.0236,37.9062,"3/12/20",0
"12544","","Korea, South",36,128,"3/12/20",66
"12545","","Kuwait",29.5,47.75,"3/12/20",0
"12546","","Kyrgyzstan",41.2044,74.7661,"3/12/20",0
"12547","","Latvia",56.8796,24.6032,"3/12/20",0
"12548","","Lebanon",33.8547,35.8623,"3/12/20",3
"12549","","Liberia",6.4281,-9.4295,"3/12/20",0
"12550","","Liechtenstein",47.14,9.55,"3/12/20",0
"12551","","Lithuania",55.1694,23.8813,"3/12/20",0
"12552","","Luxembourg",49.8153,6.1296,"3/12/20",0
"12553","","Madagascar",-18.7669,46.8691,"3/12/20",0
"12554","","Malaysia",2.5,112.5,"3/12/20",0
"12555","","Maldives",3.2028,73.2207,"3/12/20",0
"12556","","Malta",35.9375,14.3754,"3/12/20",0
"12557","","Mauritania",21.0079,10.9408,"3/12/20",0
"12558","","Mauritius",-20.2,57.5,"3/12/20",0
"12559","","Mexico",23.6345,-102.5528,"3/12/20",0
"12560","","Moldova",47.4116,28.3699,"3/12/20",0
"12561","","Monaco",43.7333,7.4167,"3/12/20",0
"12562","","Mongolia",46.8625,103.8467,"3/12/20",0
"12563","","Montenegro",42.5,19.3,"3/12/20",0
"12564","","Morocco",31.7917,-7.0926,"3/12/20",1
"12565","","Namibia",-22.9576,18.4904,"3/12/20",0
"12566","","Nepal",28.1667,84.25,"3/12/20",0
"12567","Aruba","Netherlands",12.5186,-70.0358,"3/12/20",0
"12568","Curacao","Netherlands",12.1696,-68.99,"3/12/20",0
"12569","Sint Maarten","Netherlands",18.0425,-63.0548,"3/12/20",0
"12570","","Netherlands",52.1326,5.2913,"3/12/20",5
"12571","","New Zealand",-40.9006,174.886,"3/12/20",0
"12572","","Nicaragua",12.8654,-85.2072,"3/12/20",0
"12573","","Niger",17.6078,8.0817,"3/12/20",0
"12574","","Nigeria",9.082,8.6753,"3/12/20",0
"12575","","North Macedonia",41.6086,21.7453,"3/12/20",0
"12576","","Norway",60.472,8.4689,"3/12/20",0
"12577","","Oman",21,57,"3/12/20",0
"12578","","Pakistan",30.3753,69.3451,"3/12/20",0
"12579","","Panama",8.538,-80.7821,"3/12/20",1
"12580","","Papua New Guinea",-6.315,143.9555,"3/12/20",0
"12581","","Paraguay",-23.4425,-58.4438,"3/12/20",0
"12582","","Peru",-9.19,-75.0152,"3/12/20",0
"12583","","Philippines",13,122,"3/12/20",2
"12584","","Poland",51.9194,19.1451,"3/12/20",1
"12585","","Portugal",39.3999,-8.2245,"3/12/20",0
"12586","","Qatar",25.3548,51.1839,"3/12/20",0
"12587","","Romania",45.9432,24.9668,"3/12/20",0
"12588","","Russia",60,90,"3/12/20",0
"12589","","Rwanda",-1.9403,29.8739,"3/12/20",0
"12590","","Saint Lucia",13.9094,-60.9789,"3/12/20",0
"12591","","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/12/20",0
"12592","","San Marino",43.9424,12.4578,"3/12/20",3
"12593","","Saudi Arabia",24,45,"3/12/20",0
"12594","","Senegal",14.4974,-14.4524,"3/12/20",0
"12595","","Serbia",44.0165,21.0059,"3/12/20",0
"12596","","Seychelles",-4.6796,55.492,"3/12/20",0
"12597","","Singapore",1.2833,103.8333,"3/12/20",0
"12598","","Slovakia",48.669,19.699,"3/12/20",0
"12599","","Slovenia",46.1512,14.9955,"3/12/20",0
"12600","","Somalia",5.1521,46.1996,"3/12/20",0
"12601","","South Africa",-30.5595,22.9375,"3/12/20",0
"12602","","Spain",40,-4,"3/12/20",55
"12603","","Sri Lanka",7,81,"3/12/20",0
"12604","","Sudan",12.8628,30.2176,"3/12/20",0
"12605","","Suriname",3.9193,-56.0278,"3/12/20",0
"12606","","Sweden",63,16,"3/12/20",1
"12607","","Switzerland",46.8182,8.2275,"3/12/20",4
"12608","","Taiwan*",23.7,121,"3/12/20",1
"12609","","Tanzania",-6.369,34.8888,"3/12/20",0
"12610","","Thailand",15,101,"3/12/20",1
"12611","","Togo",8.6195,0.8248,"3/12/20",0
"12612","","Trinidad and Tobago",10.6918,-61.2225,"3/12/20",0
"12613","","Tunisia",34,9,"3/12/20",0
"12614","","Turkey",38.9637,35.2433,"3/12/20",0
"12615","","Uganda",1,32,"3/12/20",0
"12616","","Ukraine",48.3794,31.1656,"3/12/20",0
"12617","","United Arab Emirates",24,54,"3/12/20",0
"12618","Bermuda","United Kingdom",32.3078,-64.7505,"3/12/20",0
"12619","Cayman Islands","United Kingdom",19.3133,-81.2546,"3/12/20",0
"12620","Channel Islands","United Kingdom",49.3723,-2.3644,"3/12/20",0
"12621","Gibraltar","United Kingdom",36.1408,-5.3536,"3/12/20",0
"12622","Isle of Man","United Kingdom",54.2361,-4.5481,"3/12/20",0
"12623","Montserrat","United Kingdom",16.7425,-62.1874,"3/12/20",0
"12624","","United Kingdom",55.3781,-3.436,"3/12/20",8
"12625","","Uruguay",-32.5228,-55.7658,"3/12/20",0
"12626","","US",37.0902,-95.7129,"3/12/20",40
"12627","","Uzbekistan",41.3775,64.5853,"3/12/20",0
"12628","","Venezuela",6.4238,-66.5897,"3/12/20",0
"12629","","Vietnam",16,108,"3/12/20",0
"12630","","Zambia",-15.4167,28.2833,"3/12/20",0
"12631","","Zimbabwe",-20,30,"3/12/20",0
"12632","Diamond Princess","Canada",0,0,"3/12/20",0
"12633","","Dominica",15.415,-61.371,"3/12/20",0
"12634","","Grenada",12.1165,-61.679,"3/12/20",0
"12635","","Mozambique",-18.665695,35.529562,"3/12/20",0
"12636","","Syria",34.802075,38.996815,"3/12/20",0
"12637","","Timor-Leste",-8.874217,125.727539,"3/12/20",0
"12638","","Belize",13.1939,-59.5432,"3/12/20",0
"12639","Recovered","Canada",0,0,"3/12/20",0
"12640","","Laos",19.85627,102.495496,"3/12/20",0
"12641","","Libya",26.3351,17.228331,"3/12/20",0
"12642","","West Bank and Gaza",31.9522,35.2332,"3/12/20",0
"12643","","Guinea-Bissau",11.8037,-15.1804,"3/12/20",0
"12644","","Mali",17.570692,-3.996166,"3/12/20",0
"12645","","Saint Kitts and Nevis",17.357822,-62.782998,"3/12/20",0
"12646","Northwest Territories","Canada",64.8255,-124.8457,"3/12/20",0
"12647","Yukon","Canada",64.2823,-135,"3/12/20",0
"12648","","Kosovo",42.602636,20.902977,"3/12/20",0
"12649","","Afghanistan",33,65,"3/13/20",0
"12650","","Albania",41.1533,20.1683,"3/13/20",1
"12651","","Algeria",28.0339,1.6596,"3/13/20",2
"12652","","Andorra",42.5063,1.5218,"3/13/20",0
"12653","","Angola",-11.2027,17.8739,"3/13/20",0
"12654","","Antigua and Barbuda",17.0608,-61.7964,"3/13/20",0
"12655","","Argentina",-38.4161,-63.6167,"3/13/20",2
"12656","","Armenia",40.0691,45.0382,"3/13/20",0
"12657","Australian Capital Territory","Australia",-35.4735,149.0124,"3/13/20",0
"12658","New South Wales","Australia",-33.8688,151.2093,"3/13/20",2
"12659","Northern Territory","Australia",-12.4634,130.8456,"3/13/20",0
"12660","Queensland","Australia",-28.0167,153.4,"3/13/20",0
"12661","South Australia","Australia",-34.9285,138.6007,"3/13/20",0
"12662","Tasmania","Australia",-41.4545,145.9707,"3/13/20",0
"12663","Victoria","Australia",-37.8136,144.9631,"3/13/20",0
"12664","Western Australia","Australia",-31.9505,115.8605,"3/13/20",1
"12665","","Austria",47.5162,14.5501,"3/13/20",1
"12666","","Azerbaijan",40.1431,47.5769,"3/13/20",1
"12667","","Bahamas",25.0343,-77.3963,"3/13/20",0
"12668","","Bahrain",26.0275,50.55,"3/13/20",0
"12669","","Bangladesh",23.685,90.3563,"3/13/20",0
"12670","","Barbados",13.1939,-59.5432,"3/13/20",0
"12671","","Belarus",53.7098,27.9534,"3/13/20",0
"12672","","Belgium",50.8333,4,"3/13/20",3
"12673","","Benin",9.3077,2.3158,"3/13/20",0
"12674","","Bhutan",27.5142,90.4336,"3/13/20",0
"12675","","Bolivia",-16.2902,-63.5887,"3/13/20",0
"12676","","Bosnia and Herzegovina",43.9159,17.6791,"3/13/20",0
"12677","","Brazil",-14.235,-51.9253,"3/13/20",0
"12678","","Brunei",4.5353,114.7277,"3/13/20",0
"12679","","Bulgaria",42.7339,25.4858,"3/13/20",1
"12680","","Burkina Faso",12.2383,-1.5616,"3/13/20",0
"12681","","Cabo Verde",16.5388,-23.0418,"3/13/20",0
"12682","","Cambodia",11.55,104.9167,"3/13/20",0
"12683","","Cameroon",3.848,11.5021,"3/13/20",0
"12684","Alberta","Canada",53.9333,-116.5765,"3/13/20",0
"12685","British Columbia","Canada",49.2827,-123.1207,"3/13/20",1
"12686","Grand Princess","Canada",37.6489,-122.6655,"3/13/20",0
"12687","Manitoba","Canada",53.7609,-98.8139,"3/13/20",0
"12688","New Brunswick","Canada",46.5653,-66.4619,"3/13/20",0
"12689","Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/13/20",0
"12690","Nova Scotia","Canada",44.682,-63.7443,"3/13/20",0
"12691","Ontario","Canada",51.2538,-85.3232,"3/13/20",0
"12692","Prince Edward Island","Canada",46.5107,-63.4168,"3/13/20",0
"12693","Quebec","Canada",52.9399,-73.5491,"3/13/20",0
"12694","Saskatchewan","Canada",52.9399,-106.4509,"3/13/20",0
"12695","","Central African Republic",6.6111,20.9394,"3/13/20",0
"12696","","Chad",15.4542,18.7322,"3/13/20",0
"12697","","Chile",-35.6751,-71.543,"3/13/20",0
"12698","Anhui","China",31.8257,117.2264,"3/13/20",6
"12699","Beijing","China",40.1824,116.4142,"3/13/20",8
"12700","Chongqing","China",30.0572,107.874,"3/13/20",6
"12701","Fujian","China",26.0789,117.9874,"3/13/20",1
